M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
16640,128256,4096,0.4194801081984351,23464725.0,630215798.0,376185792177.0
16640,130816,4096,0.4151888604614818,23915125.0,648049288.0,365942327868.0
16640,131072,4096,0.4179235286396284,23532723.0,645962461.0,389290952604.0
32512,2048,4096,0.4861683329319265,672326.0,17171242.0,13678015050.0
32512,4096,4096,0.6942792594244087,1329612.0,18744064.0,14214107202.0
32512,4608,4096,0.5941334704482517,1527694.0,29527312.0,20172900736.0
32512,4864,4096,0.4629044882502358,1668814.0,42842453.0,29577381762.0
32512,5376,4096,0.4367497459185885,1846696.0,49923144.0,33283573980.0
32512,7680,4096,0.5315015301897452,2570921.5,58005711.0,35632911405.5
32512,7936,4096,0.3754535406241443,2798343.0,82589049.5,44603918678.0
32512,8192,4096,0.7773591157790242,2625303.0,25035520.0,17649987615.0
32512,8448,4096,0.37554546775777564,2991405.5,87902565.5,49024376611.5
32512,8704,4096,0.46259107929466714,2969506.0,76708855.0,46002740737.0
32512,14080,4096,0.4200082645513889,5147444.0,135048443.0,70254435595.0
32512,14336,4096,0.7242725277458621,4769841.0,57728308.0,34154780088.5
32512,16128,4096,0.42815551939376423,5706287.0,152287441.0,90016811568.5
32512,16384,4096,0.7766266355621254,5263204.0,50286942.0,32617332707.0
32512,16640,4096,0.40225142570458483,5830268.0,165003634.0,107314226052.0
32512,32512,4096,0.4555970463044996,12111336.0,290661595.0,200568097875.0
