M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
16640,7680,4096,0.5832297056029195,725247.0,13296612.0,7821387401.0
16640,7936,4096,0.40294794797471467,751927.0,21539983.0,12654889838.0
16640,8192,4096,0.7363363104437086,785167.5,7318325.0,4703449413.5
16640,8448,4096,0.40080983618577865,819808.0,23022172.0,13916831424.0
16640,8704,4096,0.5641910065265829,816087.0,15955980.0,9279206706.0
16640,14080,4096,0.43726098532191116,1346032.0,35567465.5,24222203321.5
16640,14336,4096,0.7246291670725589,1358652.5,13723753.0,7892539339.0
16640,16128,4096,0.4425477578009247,1542294.0,40258934.0,25870837606.0
16640,16384,4096,0.7368630066947786,1545814.0,14576873.5,8395334933.5
16640,16640,4096,0.4410088718055415,1614574.5,41677274.0,28308559517.5
16640,32512,4096,0.4417169633153404,3172528.0,81367298.0,53585525340.5
16640,32768,4096,0.4438547889328379,3197549.0,81575121.0,55676251617.0
16640,33024,4096,0.4456268809866438,3200309.0,81965776.5,53376451216.0
16640,65536,4096,0.43865334133085143,6437345.0,164967931.0,88962100728.0
16640,65792,4096,0.4363582865253359,6571839.0,166707452.5,89658026226.5
16640,66048,4096,0.4379422122181966,6612260.0,166801210.0,89295980930.5
16640,128256,4096,0.4328605280365382,12775127.0,326832694.0,203407241332.0
16640,130816,4096,0.4275227883657407,13004518.0,337140552.0,197505903448.0
16640,131072,4096,0.44071732002680336,12954597.0,328392065.0,200881099706.0
32512,2048,4096,0.492462777724722,364343.5,8927391.0,6704281607.5
32512,4096,4096,0.6699146332958323,729246.5,10054628.0,6701700319.0
32512,4608,4096,0.5979639200369161,827727.0,14861037.0,9169883887.0
32512,4864,4096,0.482578921027752,919348.0,21676765.0,13199504507.5
32512,5376,4096,0.4693334230256643,1014848.0,24707024.0,14791212872.0
32512,7680,4096,0.5848294027530552,1409953.0,25837359.5,16069526435.0
32512,7936,4096,0.4004880349460921,1542534.0,42280170.0,24136945632.0
32512,8192,4096,0.741041974261168,1466752.5,13882429.5,8566800211.5
32512,8448,4096,0.3985481232046093,1625574.0,45170214.0,26390727794.0
32512,8704,4096,0.5596158889970693,1609574.0,31598526.0,19787225260.0
32512,14080,4096,0.43319959236199324,2701665.0,70079552.5,39784213143.0
32512,14336,4096,0.7075891270008365,2625863.0,29401445.5,16497114012.0
32512,16128,4096,0.4408309306326451,3077311.0,78937097.0,49215855071.0
32512,16384,4096,0.7402708355033623,2961629.0,27878454.0,15421660226.0
32512,16640,4096,0.43480533501249397,3182391.5,82484898.0,54215968557.5
32512,32512,4096,0.45981364275689346,6215737.0,152581485.0,90705561194.0
32512,32768,4096,0.6444850987088687,6035455.0,89038322.0,60570633691.0
32512,33024,4096,0.44939030542766406,6311494.0,158551845.0,104541223009.0
