M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
16384,4096,4096,0.6925646046459077,666226.5,9677312.0,5863899357.0
16384,4608,4096,0.5922115748398273,803928.0,15241236.0,9210605389.0
16384,4864,4096,0.46841679969482836,840848.0,21741110.0,12847636997.0
16384,5376,4096,0.45882137433416237,972370.0,24509731.0,14444879434.0
16384,7680,4096,0.5507384301080419,1335053.0,28383719.0,17664283035.0
16384,7936,4096,0.38136343862940275,1404374.0,41958157.0,27544691644.0
16384,8192,4096,0.7741791174305809,1329173.5,13062216.0,8484699894.0
16384,8448,4096,0.3821260290375064,1562356.0,44590591.0,26802740444.5
16384,8704,4096,0.4909328111014569,1533135.0,37052649.0,22698454563.0
16384,14080,4096,0.4236757745750371,2468026.0,68842844.0,44895684979.0
16384,14336,4096,0.749602281381817,2383985.0,26200023.0,16402681594.0
16384,16128,4096,0.4325758353749757,2832589.0,77525640.0,46856600218.0
16384,16384,4096,0.7740453845162718,2691947.0,26132008.0,16943160239.0
16384,16640,4096,0.4229944747633359,2972591.0,81439872.5,55512672091.5
16384,32512,4096,0.4573862673107278,6261942.5,148643350.5,102005825552.5
16384,32768,4096,0.6802745298039854,6067222.0,81061648.0,79535794178.0
16384,33024,4096,0.4561020798443055,6505946.0,151345954.0,108758656545.0
16384,65536,4096,0.4828328821301842,13837742.0,283768352.0,281766349249.0
16384,65792,4096,0.4676443065603717,13863321.5,294473183.0,302948541717.0
16384,66048,4096,0.46652066875945575,13783941.0,296253944.0,272231168268.0
16384,128256,4096,0.471846302604603,27434843.0,568947438.0,532524864456.0
16384,130816,4096,0.4711539328838987,27972691.0,581121486.0,541363758271.0
16384,131072,4096,0.4797009434544101,27969118.0,570969116.0,577450572369.0
16640,2048,4096,0.48143136736842773,449285.0,9037114.0,5411413434.0
16640,4096,4096,0.6862825317533154,763967.5,10074227.5,6521401872.5
16640,4608,4096,0.5951242780319569,807808.0,15352377.0,9175598364.0
16640,4864,4096,0.4727067266136411,848829.5,21880889.0,13154984439.0
16640,5376,4096,0.45621813172797854,977669.0,25026883.0,14739811030.5
16640,7680,4096,0.584088976074009,1339814.0,26395214.0,16333625003.0
16640,7936,4096,0.38158217263831173,1411376.0,42595931.0,27975024087.0
16640,8192,4096,0.7683097841819518,1464775.0,13724820.0,8781290535.5
16640,8448,4096,0.38207117555634745,1560374.5,45289014.5,31456630526.5
16640,8704,4096,0.49422223773543844,1549496.0,37358628.0,23307404645.0
16640,14080,4096,0.4238302883063399,2492185.0,69896957.5,44498054485.0
16640,14336,4096,0.7422582566074146,2512964.5,27609578.0,16826463758.5
16640,16128,4096,0.43291355722757263,2860428.5,78687967.0,47860450749.0
16640,16384,4096,0.768939918811316,2803588.5,27340358.0,17091649621.0
16640,16640,4096,0.4224675394302111,3009510.5,82795701.5,55665123849.5
16640,32512,4096,0.45680529375109313,6499381.0,151143160.0,105045171466.0
16640,32768,4096,0.6743136086743091,6302500.0,84198637.0,81074581131.0
16640,33024,4096,0.45342627281856446,6502784.0,154566242.0,109789221033.0
16640,65536,4096,0.48216823942565984,14065741.0,288631906.0,288911360027.0
16640,65792,4096,0.4672095474413453,14101383.0,299344162.0,298860841261.0
16640,66048,4096,0.4665946061900326,14096742.0,300836206.0,298360261060.0
16640,128256,4096,0.47110661887102934,27866645.0,578727931.0,531741413688.0
16640,130816,4096,0.46960919663773676,28354517.0,592148448.0,551767854101.0
16640,131072,4096,0.4791067140976728,28467692.0,580629335.0,583647874751.0
32512,2048,4096,0.48774200536276635,684247.0,17403912.0,13608046033.0
32512,4096,4096,0.6922663858083699,1360294.0,19212103.0,13935008361.0
32512,4608,4096,0.5959244278220737,1562076.0,29917405.5,19968458399.0
32512,4864,4096,0.46367539113610506,1716516.0,43559785.5,28838372414.5
32512,5376,4096,0.43777361216323274,1891779.5,50738779.5,33185231089.0
32512,7680,4096,0.5594754424098819,2621708.0,55073995.0,33934129740.5
32512,7936,4096,0.37850269680910575,2883390.0,83684015.0,45285638577.0
32512,8192,4096,0.7737329344053753,2680528.0,25978875.0,17846846709.0
32512,8448,4096,0.37747966356526763,3051031.0,89208893.5,49367687291.0
32512,8704,4096,0.4723900635138707,3022071.0,76531429.5,45929250129.0
32512,14080,4096,0.41864427997913267,5065731.0,137943726.0,82893228777.0
32512,14336,4096,0.690124523517768,4843309.0,67887825.0,40325477202.5
32512,16128,4096,0.42924549149169655,5906919.0,154849822.0,77909001581.0
32512,16384,4096,0.7731308078535547,5407536.5,52122964.5,33217846152.5
32512,16640,4096,0.4148506749531467,6020959.5,164154553.0,99447399939.0
